"Activity Id","Day","Hour","Students Sets","Subject","Teachers","Activity Tags","Room","Comments"
"20","Wednesday","10:20","TE02-3","E5051-EE204-2-TEKNIK DIGITAL","YYS","","B1-02-ELIND",""
"20","Wednesday","11:10","TE02-3","E5051-EE204-2-TEKNIK DIGITAL","YYS","","B1-02-ELIND",""
"21","Thursday","09:30","TE01-3","E5051-EE207-2-METODE PENGUKURAN BESARAN LISTRIK","WAS+MAQ","","B2-02-TE",""
"21","Thursday","10:20","TE01-3","E5051-EE207-2-METODE PENGUKURAN BESARAN LISTRIK","WAS+MAQ","","B2-02-TE",""
"22","Thursday","07:50","TE02-3","E5051-EE207-2-METODE PENGUKURAN BESARAN LISTRIK","WAS","","B2-03-PTOIR",""
"22","Thursday","08:40","TE02-3","E5051-EE207-2-METODE PENGUKURAN BESARAN LISTRIK","WAS","","B2-03-PTOIR",""
"23","Tuesday","09:30","TE01-3","E5051-EE209-3-RANGKAIAN LISTRIK II","JKR","","B2-03-PTOIR",""
"23","Tuesday","10:20","TE01-3","E5051-EE209-3-RANGKAIAN LISTRIK II","JKR","","B2-03-PTOIR",""
"23","Tuesday","11:10","TE01-3","E5051-EE209-3-RANGKAIAN LISTRIK II","JKR","","B2-03-PTOIR",""
"24","Monday","09:30","TE02-3","E5051-EE209-3-RANGKAIAN LISTRIK II","TSM","","B2-03-PTOIR",""
"24","Monday","10:20","TE02-3","E5051-EE209-3-RANGKAIAN LISTRIK II","TSM","","B2-03-PTOIR",""
"24","Monday","11:10","TE02-3","E5051-EE209-3-RANGKAIAN LISTRIK II","TSM","","B2-03-PTOIR",""
"25","Tuesday","13:00","TE01-3","E5051-EE211-3-MEDAN ELEKTROMAGNETIK I","JKR","","B2-03-PTOIR",""
"25","Tuesday","13:50","TE01-3","E5051-EE211-3-MEDAN ELEKTROMAGNETIK I","JKR","","B2-03-PTOIR",""
"25","Tuesday","14:40","TE01-3","E5051-EE211-3-MEDAN ELEKTROMAGNETIK I","JKR","","B2-03-PTOIR",""
"26","Monday","07:00","TE02-3","E5051-EE211-3-MEDAN ELEKTROMAGNETIK I","BMY+ADN","","B2-03-PTOIR",""
"26","Monday","07:50","TE02-3","E5051-EE211-3-MEDAN ELEKTROMAGNETIK I","BMY+ADN","","B2-03-PTOIR",""
"26","Monday","08:40","TE02-3","E5051-EE211-3-MEDAN ELEKTROMAGNETIK I","BMY+ADN","","B2-03-PTOIR",""
"27","Thursday","13:00","TE01-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+SSE","PRAKTIKUM","B2-02-TE",""
"27","Thursday","13:50","TE01-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+SSE","PRAKTIKUM","B2-02-TE",""
"27","Thursday","14:40","TE01-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+SSE","PRAKTIKUM","B2-02-TE",""
"27","Thursday","15:30","TE01-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+SSE","PRAKTIKUM","B2-02-TE",""
"27","Thursday","16:20","TE01-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+SSE","PRAKTIKUM","B2-02-TE",""
"28","Tuesday","07:00","TE02-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+AHS","PRAKTIKUM","B1-133-TE",""
"28","Tuesday","07:50","TE02-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+AHS","PRAKTIKUM","B1-133-TE",""
"28","Tuesday","08:40","TE02-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+AHS","PRAKTIKUM","B1-133-TE",""
"28","Tuesday","09:30","TE02-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+AHS","PRAKTIKUM","B1-133-TE",""
"28","Tuesday","10:20","TE02-3","E5051-EE213-2-PRAKTIKUM PENGUKURAN LISTRIK DAN ELEKTRONIKA","HSB+AHS","PRAKTIKUM","B1-133-TE",""
"29","Thursday","07:00","TE01-5","E5051-EE208-2-TECHNOPRENEURSHIP","BTM","","B2-01-PTE",""
"29","Thursday","07:50","TE01-5","E5051-EE208-2-TECHNOPRENEURSHIP","BTM","","B2-01-PTE",""
"30","Tuesday","13:00","TE02-5","E5051-EE208-2-TECHNOPRENEURSHIP","BCH+AJI","","B2-04-EX KOMP",""
"30","Tuesday","13:50","TE02-5","E5051-EE208-2-TECHNOPRENEURSHIP","BCH+AJI","","B2-04-EX KOMP",""
"31","Wednesday","15:30","TE01-5","E5051-EE303-2-TEKNIK INSTALASI LISTRIK","IWR","","B2-03-PTOIR",""
"31","Wednesday","16:20","TE01-5","E5051-EE303-2-TEKNIK INSTALASI LISTRIK","IWR","","B2-03-PTOIR",""
"32","Monday","15:30","TE02-5","E5051-EE303-2-TEKNIK INSTALASI LISTRIK","IWR","","B2-02-TE",""
"32","Monday","16:20","TE02-5","E5051-EE303-2-TEKNIK INSTALASI LISTRIK","IWR","","B2-02-TE",""
